line_id,r,x,b,s_nom
31696.0,1.237,11.93,0.000207,1816.6
32015.0,0.121662,1.203335,1.884e-05,2182.4
14383.0,0.072018,0.365817,6.47e-06,518.2
14437.0,0.067926,0.377274,4.5e-06,518.2
1145.0,0.015982,0.081183,1.43e-06,518.2
14384.0,0.015074,0.083726,1e-06,518.2
34008.0,0.256,1.379,1.78e-05,518.2
1432.0,0.022216,0.121272,1.52e-06,266.7
14378.0,0.025875,0.141136,1.78e-06,266.7
1234.0,0.01812,0.098915,1.24e-06,266.7
14388.0,0.021105,0.115116,1.45e-06,266.7
34007.0,0.044664,0.243813,3.05e-06,266.7
34134.0,1.173,7.896,9.05e-05,491.6
5647.0,0.167636,1.47163,2.475e-05,621.9
5648.0,0.261963,2.299697,3.868e-05,621.9
1626.0,1.030659,8.925211,0.00015452,1787.5
31767.0,0.092349,0.898615,1.421e-05,1970.4
31776.0,0.367514,3.57615,5.655e-05,1970.4
2518.0,0.006289,0.060976,9.3e-07,491.6
31805.0,0.184711,1.791024,2.737e-05,491.6
31804.0,0.158,1.435,2.17e-05,491.6
2511.0,0.091,0.532,5.8e-06,491.6
31942.0,2.362,11.81,0.0001507,703.4
31927.0,1.655,8.318,0.0001048,586.4
31888.0,0.649,4.261,3.14e-05,398.6
31633.0,0.296,1.579,2.09e-05,266.7
31887.0,0.581,3.618,2.61e-05,372.7
439.0,0.074914,0.679201,1.158e-05,2145.0
12198.0,0.066933,0.610232,1.009e-05,1970.4
12207.0,0.195996,1.779792,2.955e-05,2145.0
30202.0,0.158591,1.44588,2.391e-05,1970.4
33449.0,0.324004,2.942208,4.885e-05,2145.0
32043.0,0.495,4.724,8.29e-05,631.9
32039.0,1.491137,8.07015,0.00010359,518.2
33427.0,0.521,4.571,7.82e-05,1719.2
31789.0,0.134,1.161,2.01e-05,2145.0
5367.0,1.520181,12.975237,0.00022475,2145.0
4769.0,0.220819,1.884763,3.265e-05,2145.0
20823.0,0.220819,1.884763,3.261e-05,2132.5
23700.0,0.058033,0.260363,1.84e-06,485.6
23771.0,0.059445,0.2667,1.89e-06,485.5
7240.0,4.011967,17.999637,0.00012728,485.6
7158.0,0.016306,0.080754,5.8e-07,457.3
17008.0,0.017675,0.08756,6.3e-07,457.3
17007.0,4.777678,23.66088,0.00017049,457.3
16831.0,0.591236,3.221732,4.073e-05,762.1
16833.0,0.855016,4.234366,3.051e-05,457.3
33409.0,0.6451,5.85392,0.00010457,2182.4
3996.0,0.2549,2.31308,4.132e-05,2182.4
12102.0,0.259,2.333,4.219e-05,2182.4
34108.0,2.141,22.444,0.00035202,1721.8
18211.0,,0.1,3e-08,549.1
34221.0,0.931527,16.818557,0.00033327,2369.4
34262.0,0.199473,3.601443,7.137e-05,2369.4
32114.0,1.318,15.41,0.00019478,1458.5
9372.0,1.700242,19.442803,0.00025083,1458.5
18744.0,1.70034,19.442803,0.00025083,1458.5
33911.0,0.018487,0.337312,6.57e-06,2204.2
33169.0,0.023885,0.435792,8.48e-06,2204.2
5143.0,0.006709,0.061048,1.08e-06,2073.3
8034.0,0.007404,0.067372,1.2e-06,2057.5
30584.0,0.27983,2.54632,4.521e-05,2073.3
30583.0,0.125461,1.141632,2.027e-05,2073.3
34065.0,0.101137,0.511657,6.89e-06,499.2
17772.0,1.863863,9.429343,0.00012691,499.2
18192.0,2.224304,8.937056,0.00011425,422.2
7799.0,0.551042,3.256076,3.791e-05,499.2
17775.0,0.738878,3.165586,3.921e-05,422.2
33882.0,0.889,7.353,0.00013711,2182.4
7053.0,0.342175,2.946396,5.175e-05,2182.4
7050.0,1.252102,10.781575,0.00018936,2182.4
34170.0,0.743722,6.404029,0.00011248,2182.4
33776.0,0.811066,6.981235,0.00012264,2073.3
16972.0,0.295073,2.539832,4.462e-05,2073.3
33778.0,1.033861,8.898933,0.00015633,2073.3
33403.0,0.827926,7.381133,0.00013459,1721.8
33404.0,0.316074,2.817867,5.138e-05,1721.8
3708.0,0.049415,0.612409,8.43e-06,1724.4
11814.0,0.049415,0.612409,8.43e-06,1724.4
3784.0,0.067828,0.890616,1.16e-05,1458.5
11818.0,0.067828,0.890616,1.16e-05,1458.5
33567.0,3.754,21.434,0.00020414,361.6
33277.0,1.473,16.643,0.00021952,1458.5
33453.0,0.068869,1.236417,0.00016516,1691.5
9956.0,0.04647,0.834296,0.00011145,1691.5
9997.0,0.046442,0.830991,0.00011436,1458.5
9952.0,0.096606,1.7344,0.00023169,1691.5
19160.0,0.096872,1.733338,0.00023854,1458.5
9954.0,0.022199,0.398537,5.324e-05,1691.5
9999.0,0.022433,0.401401,5.524e-05,1458.5
9950.0,0.129856,2.33135,0.00031143,1691.5
19155.0,0.130213,2.329923,0.00032064,1458.5
34207.0,0.691,8.234,0.00011576,844.4
31782.0,0.835,9.348,0.00012127,723.2
10294.0,0.006827,0.124023,9.46e-06,1691.5
10841.0,0.009576,0.110363,1.43e-06,1458.5
31818.0,0.80286,9.252563,0.0001203,1458.5
4782.0,0.342588,3.839252,4.976e-05,1458.5
15473.0,0.347,3.881,5.03e-05,1458.5
33131.0,0.141412,1.584748,2.054e-05,1458.5
33919.0,2.154537,19.849077,0.00034862,1450.6
7531.0,0.282219,3.128678,4.529e-05,1723.8
17414.0,0.279337,2.972325,4.564e-05,1721.8
8444.0,0.854,9.56,0.00012395,1458.5
17844.0,0.771,8.88,0.00011545,1458.5
34160.0,0.883,8.115,0.00014313,2182.4
33144.0,1.193429,11.008729,0.00019207,2182.4
3326.0,0.303571,2.800271,4.886e-05,2182.4
11235.0,0.303571,2.797838,4.893e-05,2182.4
7200.0,0.314068,3.63321,6.61e-05,2116.7
17059.0,0.313464,3.583334,6.426e-05,2075.9
33903.0,0.475103,5.362596,9.845e-05,2119.3
33902.0,0.464897,5.247404,9.633e-05,2119.3
3665.0,0.550892,6.470629,8.607e-05,1458.5
11677.0,0.569448,6.609052,8.344e-05,1458.5
33263.0,0.212108,2.491371,3.314e-05,1458.5
34114.0,0.217128,2.579486,3.591e-05,1458.5
8445.0,0.007872,0.093514,1.3e-06,1458.5
17850.0,0.008062,0.092824,1.21e-06,1458.5
11675.0,0.189552,2.199948,2.777e-05,1458.5
11807.0,0.166458,1.920532,2.837e-05,1458.5
21510.0,0.072,0.412,3.16e-06,420.3
6502.0,0.072,0.412,3.16e-06,420.3
33781.0,0.372326,6.757494,0.00051222,1691.5
10692.0,0.032252,0.585357,4.437e-05,1691.5
10698.0,0.032211,0.585135,4.461e-05,1691.5
33783.0,0.228306,4.143629,0.00031409,1691.5
10689.0,0.035454,0.643464,4.877e-05,1691.5
10697.0,0.035348,0.642124,4.896e-05,1691.5
10598.0,0.08097,1.469559,0.00011139,1691.5
19774.0,0.081127,1.473724,0.00011237,1691.5
19773.0,0.008292,0.150497,1.141e-05,1691.5
6397.0,0.46,2.2,1.571e-05,317.8
16583.0,0.443,2.042,1.502e-05,317.8
33888.0,2.321,26.271,0.00033826,2158.1
7620.0,0.015468,0.117778,8.3e-07,485.5
31704.0,2.244532,17.090222,0.00012097,485.5
34080.0,1.553473,17.886339,0.00023255,1458.5
4965.0,0.13,1.495,2.046e-05,844.4
15062.0,0.13,1.493,2.052e-05,844.4
8403.0,0.787,3.763,4.995e-05,476.3
17794.0,0.787,3.763,4.995e-05,476.3
33590.0,0.371808,3.363076,5.907e-05,1719.2
34098.0,0.690192,6.242924,0.00010965,1719.2
34076.0,1.498,12.9,0.00022651,1721.8
17413.0,0.355072,3.936317,5.698e-05,1723.8
30509.0,0.345203,3.673172,5.64e-05,1721.8
8622.0,0.118709,1.316005,1.905e-05,1723.8
18030.0,0.117497,1.250239,1.92e-05,1721.8
32825.0,0.035211,0.175501,2.34e-06,476.3
32915.0,0.037288,0.178285,2.41e-06,476.3
34071.0,0.522201,2.602769,3.476e-05,476.3
34016.0,6.071553,27.452159,0.00021791,421.1
7808.0,0.142696,0.744751,1.627e-05,568.5
17621.0,0.267423,1.209137,9.6e-06,421.1
33723.0,0.068,0.772,1.445e-05,1895.6
7203.0,0.078387,0.906802,1.65e-05,2116.7
8014.0,0.082625,0.935354,1.707e-05,2116.7
33794.0,0.677545,7.837988,0.00014261,2116.7
34163.0,1.919777,20.832462,0.00038901,1579.6
34224.0,0.044971,0.410362,7.32e-06,2182.4
5041.0,0.051117,0.466937,8.32e-06,2182.4
5020.0,1.439779,13.138155,0.00023425,2182.4
15161.0,1.440022,13.154138,0.00023447,2182.4
33282.0,0.202057,1.186613,9.12e-06,457.3
34254.0,2.635276,14.372167,0.00011032,348.7
33398.0,0.629334,3.43224,2.635e-05,348.7
33399.0,0.815919,4.400263,3.378e-05,348.7
10964.0,0.335513,6.121688,0.00011917,2204.2
19975.0,0.335513,6.121688,0.00011917,2204.2
6399.0,1.26,6.35,4.398e-05,317.8
16598.0,1.295,6.179,4.251e-05,254.2
33599.0,2.613,12.876,8.267e-05,317.8
34078.0,0.29659,2.705033,4.929e-05,2182.4
3816.0,0.003354,0.03059,5.6e-07,2182.4
11856.0,0.007768,0.07111,1.28e-06,2078.5
33316.0,0.414056,3.776377,6.881e-05,2182.4
33895.0,0.249879,4.5102,8.666e-05,2204.2
33894.0,0.053121,0.9588,1.842e-05,2204.2
10987.0,0.074,0.93,1.257e-05,1118.2
33830.0,0.026509,0.478161,9.29e-06,2204.2
33831.0,0.584491,10.542839,0.00020481,2204.2
32216.0,4.557,34.542,0.0002561,420.3
3742.0,0.053875,0.62871,7.93e-06,548.7
11759.0,0.066,0.768,9.68e-06,548.7
33233.0,0.161125,1.88029,2.37e-05,548.7
7279.0,0.189027,2.077586,3.841e-05,1450.6
32029.0,2.245973,24.685414,0.00045632,1450.6
32062.0,1.973509,21.470644,0.00027499,1450.6
3206.0,0.116491,1.267356,1.623e-05,1450.6
3409.0,0.122774,1.34305,1.707e-05,1450.6
7261.0,1.41,17.291,0.00025667,1579.6
7453.0,1.43,15.587,0.00028714,1579.6
32092.0,0.475,5.551,6.998e-05,647.4
33926.0,0.422,4.724,6.116e-05,1458.5
34117.0,0.628,5.498,9.793e-05,1724.4
34111.0,0.587,4.94,8.829e-05,1721.8
2491.0,0.903924,5.221134,4.007e-05,361.6
13691.0,0.961688,5.555101,4.263e-05,361.6
33795.0,1.182107,6.827944,5.241e-05,361.6
18209.0,0.335312,1.936899,1.486e-05,361.6
30674.0,0.311146,1.797512,1.38e-05,361.6
8675.0,0.074304,0.677975,1.211e-05,1451.9
18095.0,0.071194,0.671859,1.202e-05,1451.9
18103.0,0.693207,6.089055,0.00011229,1808.7
18266.0,0.681696,6.220025,0.00011106,1451.9
33415.0,0.765,7.117,0.000125,1808.7
33163.0,0.687,6.462,0.00011349,1808.7
10323.0,0.218747,3.758225,6.332e-05,2075.9
19505.0,0.093288,1.634615,2.906e-05,2075.9
33123.0,0.146785,2.521877,4.249e-05,2075.9
3283.0,0.049468,0.849898,1.432e-05,2075.9
11160.0,0.021096,0.369658,6.57e-06,2075.9
33186.0,2.137,18.4,0.00032296,2182.4
31647.0,0.072354,0.360578,4.82e-06,457.3
5157.0,0.065926,0.328727,4.4e-06,457.3
33434.0,2.485766,12.387921,0.00016548,457.3
3792.0,1.647009,8.212481,0.00010986,457.3
31731.0,1.866476,9.306813,0.0001245,457.3
31732.0,0.800589,3.99198,5.34e-05,457.3
7950.0,0.018224,0.107022,8.2e-07,457.3
18174.0,0.018047,0.105981,8.1e-07,457.3
18178.0,2.639732,15.502277,0.00011909,457.3
30267.0,2.631252,15.452478,0.00011871,457.3
34151.0,0.359988,2.114088,1.624e-05,457.3
5646.0,4.04,20.36,0.00013729,317.8
15917.0,4.111176,20.257317,0.00013006,317.8
34033.0,1.677,7.63,0.00022401,551.4
31990.0,3.36,16.867,0.0003839,419.9
33612.0,2.32,19.15,0.00015865,419.9
33988.0,1.495,12.873,0.00022608,1450.6
8417.0,1.151,5.788,4.505e-05,457.3
21658.0,1.151,5.788,4.505e-05,457.3
33856.0,2.407,11.29,8.482e-05,317.8
7828.0,0.84,3.326,4.244e-05,422.2
18165.0,0.84,3.326,4.244e-05,422.2
25273.0,0.15,1.564,2.136e-05,688.6
3779.0,0.15,1.564,2.136e-05,688.6
7063.0,0.89,9.742,0.00013854,839.8
33360.0,1.07,11.503,0.00015394,762.1
30494.0,0.14959,1.686271,2.053e-05,762.1
33224.0,0.69041,7.782729,9.476e-05,762.1
33087.0,1.078615,11.799153,0.00014994,1450.6
15356.0,0.234222,2.01497,3.531e-05,1553.3
5139.0,0.238606,2.160116,3.794e-05,2182.4
15354.0,0.225965,2.456957,3.447e-05,2182.4
5138.0,0.009323,0.084402,1.48e-06,2182.4
5373.0,0.004344,0.051833,6.3e-07,2182.4
5048.0,1.248,11.452,0.00020225,2057.5
15210.0,1.248,11.452,0.00020225,2057.5
4761.0,0.468071,4.237482,7.443e-05,2182.4
15355.0,0.443273,4.819793,6.761e-05,2182.4
33187.0,2.083868,22.658288,0.00031784,2182.4
24734.0,0.006894,0.074963,1.05e-06,2182.4
7235.0,2.570398,14.006484,0.00017706,762.1
7001.0,0.274038,1.493277,1.888e-05,762.1
7002.0,1.333328,7.265506,9.184e-05,762.1
34130.0,1.615793,14.192945,0.00026173,1808.7
17674.0,4.922304,25.690249,0.00056107,568.5
33964.0,1.296,14.666,0.00018888,2182.4
32050.0,4.931,18.545,0.00023983,416.9
32193.0,6.16,45.833,0.00031793,419.9
32060.0,1.18,12.832,0.0001643,1634.9
33712.0,0.193,3.491,6.44e-05,2204.2
34082.0,0.552,9.879,0.00019692,2204.2
7160.0,0.207,1.58,1.117e-05,457.3
17012.0,0.2065,1.58,1.117e-05,457.3
33951.0,1.36,7.311,9.33e-05,518.2
33992.0,1.333917,15.340049,0.00020015,2182.4
33231.0,1.232668,14.175686,0.00018496,2182.4
33790.0,2.060704,11.390901,8.743e-05,361.6
3916.0,0.649296,3.589099,2.755e-05,361.6
12004.0,0.681035,3.800143,2.912e-05,361.6
7505.0,2.528,21.765,0.00038227,1721.8
17403.0,2.528,21.765,0.00038227,1641.5
33359.0,0.706,7.979,0.00010459,1458.5
3838.0,0.028431,0.140342,1.89e-06,518.2
10872.0,0.015417,0.078372,1.13e-06,518.2
7436.0,0.807636,4.064079,3.044e-05,317.8
17349.0,0.807636,4.064079,3.044e-05,317.8
7109.0,0.399847,1.973713,2.653e-05,518.2
16960.0,0.336101,1.708515,2.461e-05,518.2
7030.0,0.511722,2.525945,3.395e-05,518.2
16943.0,0.58,2.81,3.6e-05,414.6
33326.0,1.601,7.7,0.00017853,317.8
33240.0,0.1,0.83,1.539e-05,1579.6
33121.0,0.153866,1.773526,2.287e-05,1839.0
11152.0,0.077503,0.893896,1.162e-05,1458.5
33105.0,0.184585,2.287591,3.147e-05,1724.4
3286.0,0.121653,1.402225,1.808e-05,1839.0
11158.0,0.103761,1.327555,1.896e-05,1709.9
3291.0,0.06245,0.719826,9.28e-06,1839.0
11156.0,0.053265,0.681494,9.73e-06,1709.9
11148.0,0.872068,10.051859,0.0001296,1839.0
25162.0,0.219535,2.808817,4.012e-05,1709.9
7051.0,0.066905,0.576005,1.012e-05,2182.4
8067.0,0.863473,7.433912,0.00013056,2182.4
18262.0,0.84,7.231,0.000127,2182.4
15899.0,1.03,5.18,3.519e-05,317.8
16581.0,1.093824,5.389683,3.461e-05,317.8
33367.0,0.581033,3.242134,2.484e-05,361.6
33366.0,2.139932,11.940723,9.15e-05,361.6
33364.0,1.76,10.165,7.799e-05,361.6
3924.0,0.367,2.12,1.634e-05,361.6
11998.0,0.744,4.3,3.307e-05,361.6
33631.0,0.18505,1.791438,2.706e-05,2354.9
3588.0,0.514,4.675,8.418e-05,2185.2
11571.0,0.55,4.735,8.315e-05,2182.4
33241.0,0.6371,5.9284,0.00010412,2185.2
34271.0,0.060461,0.232555,3.04e-06,422.2
34270.0,3.199994,12.308403,0.00016112,422.2
5147.0,2.552099,9.815766,0.00012849,361.6
15363.0,2.552099,9.815766,0.00012849,361.6
32027.0,1.117,12.212,0.00015565,609.7
34167.0,0.342384,3.225931,5.922e-05,1790.2
33977.0,0.45,3.535,6.52e-05,1698.1
34248.0,0.061,0.564,9.9e-06,1790.2
34029.0,0.755,6.805,0.00010564,1986.4
33247.0,0.774323,7.121589,0.00011652,1808.7
33824.0,0.72829,7.187251,0.00012614,2494.2
33110.0,0.472,7.084,0.00013286,2369.4
18344.0,0.0014,0.025218,5e-07,2369.4
9012.0,0.001935,0.033904,6e-07,2075.9
33901.0,0.467469,5.295997,9.588e-05,1579.6
30820.0,0.082531,0.935003,1.693e-05,1579.6
33671.0,0.283666,2.74863,4.826e-05,1698.1
7787.0,0.077235,0.720258,1.26e-05,2078.5
17888.0,0.083665,0.873693,1.506e-05,2078.5
34014.0,0.106835,1.035328,3.317e-05,2182.4
3452.0,0.784082,5.911315,0.00012688,863.8
3453.0,0.25897,1.952411,4.191e-05,863.8
3451.0,0.112648,0.849273,1.823e-05,863.8
3516.0,0.540734,4.014826,7.903e-05,1143.2
23833.0,0.087366,0.648674,1.277e-05,1143.2
4834.0,0.153729,1.270396,2.481e-05,1021.2
8653.0,0.293905,2.346176,4.878e-05,762.1
18082.0,0.314775,2.492674,5.172e-05,754.5
5618.0,2.017548,16.105603,0.00033484,762.1
15903.0,2.039244,16.313948,0.00033732,571.6
6977.0,0.008414,0.067166,1.4e-06,762.1
5620.0,0.008638,0.069103,1.43e-06,571.6
5619.0,0.055225,0.437326,9.07e-06,754.5
15902.0,0.052119,0.416948,8.62e-06,571.6
33116.0,0.625576,4.404828,9.107e-05,488.9
33117.0,0.369883,2.62853,4.96e-05,730.1
1807.0,0.08941,0.447636,5.88e-06,607.8
11367.0,0.091897,0.466264,6.18e-06,607.8
11368.0,0.831994,6.388527,0.00013709,1065.8
11705.0,1.60769,8.048964,0.00010568,607.8
34101.0,0.265121,3.01849,4.674e-05,2078.5
6523.0,2.28,20.5,0.00034715,1579.6
33254.0,3.62,30.41,0.00054727,2078.5
8686.0,0.068402,0.598516,9.72e-06,228.6
22880.0,0.011598,0.101484,1.65e-06,228.6
23707.0,0.011564,0.101185,1.64e-06,228.6
5421.0,2.299306,19.323366,0.00034759,2078.5
15676.0,2.276048,19.374934,0.00033724,1688.2
34169.0,0.167196,1.405117,2.528e-05,2078.5
8039.0,0.020555,0.172748,3.11e-06,2078.5
18243.0,0.020348,0.173209,3.01e-06,1688.2
34273.0,0.012943,0.108769,1.96e-06,2078.5
31712.0,0.74785,7.8603,0.00013748,930.5
3809.0,0.100117,0.71147,1.342e-05,730.1
33259.0,0.5859,8.71,0.00013823,1974.5
7947.0,0.02,0.16,2.8e-06,2078.5
9798.0,0.013008,0.151965,1.81e-06,789.8
33166.0,0.445,4.09,7.141e-05,1790.2
32921.0,2.29,19.22,0.00034133,1777.1
8079.0,1.09,11.49,0.00016427,1665.5
18269.0,1.147427,11.255713,0.00016792,1385.6
18251.0,0.679297,7.008077,0.000113,2182.4
18267.0,0.742573,7.284287,0.00010867,1385.6
20427.0,0.012121,0.092837,1.99e-06,952.6
7091.0,4.605742,22.503753,0.00025441,457.3
33935.0,1.447879,11.089163,0.00023802,952.6
8658.0,0.214357,2.238468,3.859e-05,2078.5
18086.0,0.09312,0.881536,1.552e-05,1974.5
17885.0,0.111051,1.159673,1.999e-05,2078.5
18085.0,0.048242,0.456693,8.04e-06,1974.5
33480.0,0.85,8.96,0.00014473,2078.5
23745.0,0.158594,2.065891,3.334e-05,1995.3
3877.0,0.156037,2.073469,3.331e-05,1895.6
3878.0,0.569153,7.41397,0.00011966,1995.3
11940.0,0.032253,0.420139,6.78e-06,1995.3
32129.0,0.015063,0.181689,3.08e-06,1263.7
32013.0,0.134982,1.249298,2.177e-05,2078.5
23717.0,0.14201,1.376209,4.409e-05,2182.4
7092.0,0.335018,3.100702,5.404e-05,2078.5
8058.0,0.520703,5.371923,8.662e-05,2182.4
18254.0,0.52,5.44,8.655e-05,1316.4
32047.0,1.5275,13.867,0.00024966,2078.5
33798.0,0.538094,6.243733,0.00011356,2073.3
7205.0,0.440333,5.389487,9.67e-05,1974.5
17062.0,0.046906,0.544267,9.9e-06,2073.3
17171.0,0.21,1.9,2.991e-05,1316.4
31515.0,0.52,4.8,8.134e-05,2182.4
32033.0,1.25,13.66,0.00019013,1789.6
33827.0,0.757,7.8661,0.00012636,1995.3
31699.0,1.4,12.67,0.00015359,1247.1
31666.0,0.465,4.67,8.264e-05,1184.7
32141.0,1.975,17.82,0.00020248,1179.5
32169.0,1.36,12.11,0.00020427,2078.5
8399.0,0.034844,0.447808,7.02e-06,1895.6
17786.0,0.074309,0.772041,1.297e-05,1995.3
8385.0,0.100156,1.287192,2.018e-05,1895.6
17781.0,0.213596,2.219175,3.728e-05,1995.3
32151.0,0.18,0.89,1.062e-05,248.1
34102.0,0.57,2.96,3.493e-05,571.6
8228.0,0.151498,0.798189,1.84e-05,491.6
31709.0,0.503331,2.65188,6.112e-05,491.6
34036.0,0.015171,0.079931,1.84e-06,491.6
31720.0,0.9956,11.389,0.00021787,1974.5
31684.0,0.090353,0.803321,1.226e-05,571.6
8487.0,0.459647,4.086679,6.238e-05,571.6
6917.0,0.02607,0.370194,6.09e-06,1974.5
17001.0,0.047425,0.718494,1.149e-05,1316.4
33788.0,0.241811,2.534183,4.432e-05,1679.7
7844.0,0.18,0.9,1.169e-05,206.5
7977.0,0.232061,1.160306,1.507e-05,206.5
8255.0,0.044611,0.620797,9.65e-06,1974.5
17611.0,0.063923,0.658408,1.065e-05,2078.5
17609.0,0.395389,5.502203,8.551e-05,1974.5
31512.0,0.47,2.94,3.597e-05,158.1
33478.0,0.407253,4.211766,6.786e-05,1995.3
33477.0,0.762747,7.888234,0.0001271,1995.3
8544.0,0.1393,1.2336,2.454e-05,2369.4
8545.0,0.14,1.24,2.469e-05,393.6
3431.0,0.568006,4.361473,9.359e-05,1065.8
11370.0,1.128103,5.723736,7.585e-05,607.8
3432.0,0.5935,4.5624,9.817e-05,1065.8
11372.0,1.16,5.71,7.747e-05,978.2
33342.0,0.393984,5.235367,8.411e-05,1895.6
32808.0,0.301155,2.918462,9.351e-05,2182.4
7147.0,0.85,16.422,0.00027652,1179.5
31386.0,0.029856,0.312896,5.47e-06,1679.7
32095.0,0.9,8.08,0.0001448,2182.4
33345.0,1.359048,15.664349,0.00028359,2078.5
3879.0,0.008196,0.094466,1.71e-06,2078.5
9422.0,0.150618,1.736018,3.143e-05,2078.5
23754.0,0.097907,0.828447,1.519e-05,1263.7
33344.0,0.022138,0.255168,4.62e-06,2078.5
24193.0,0.013184,0.11156,2.05e-06,1263.7
33210.0,0.638271,5.274604,0.00010299,1021.2
8252.0,0.136077,1.401592,2.268e-05,2078.5
7675.0,0.324,4.43,6.824e-05,2494.2
17518.0,0.32,4.41,6.827e-05,2494.2
33990.0,0.682224,9.27467,0.00014339,1895.6
21665.0,0.349276,4.74833,7.341e-05,1895.6
17515.0,0.348768,4.743928,7.328e-05,1895.6
31737.0,0.45,3.82,7.823e-05,314.6
32094.0,0.06,0.56,9.86e-06,309.3
34159.0,0.012119,0.14618,2.48e-06,1263.7
32127.0,0.019111,0.170675,1.98e-06,1066.3
31670.0,0.383077,3.421077,3.973e-05,1066.3
6922.0,0.148194,1.352749,2.284e-05,1263.7
16875.0,0.14574,1.330349,2.246e-05,1263.7
9423.0,0.017702,0.149784,2.75e-06,1263.7
11942.0,0.01724,0.146537,2.55e-06,1263.7
18212.0,0.018566,0.149853,2.66e-06,1263.7
