bus_id,carrier,n_units,is_aggregated,p_nom_mw,component
32184.0,onwind,53,False,82.39999999999999,generator
32184.0,solar,796,True,12.5362785,generator
32189.0,biogas,0,True,0.1669285714285714,generator
32189.0,solar,369,True,5.582453,generator
32232.0,biogas,11,True,9.1215,generator
32232.0,biomass,1,True,0.075,generator
32232.0,run_of_river,4,False,1.6099999999999999,generator
32232.0,solar,549,True,42.028825999999995,generator
32251.0,biogas,1,True,0.0995,generator
32251.0,solar,413,True,13.873499,generator
32276.0,biogas,1,True,0.33054545454545453,generator
32276.0,biomass,0,True,0.45,generator
32276.0,run_of_river,2,False,0.4,generator
32276.0,solar,295,True,5.836922727272727,generator
32277.0,biogas,0,True,0.3272,generator
32277.0,biomass,0,True,0.037,generator
32277.0,solar,502,True,8.883770599999998,generator
32278.0,biogas,4,True,2.38225,generator
32278.0,onwind,2,False,1.0,generator
32278.0,solar,304,True,8.916338249999999,generator
32290.0,biogas,1,True,0.901,generator
32290.0,solar,1156,True,11.113914000000001,generator
32331.0,biogas,2,True,0.847,generator
32331.0,onwind,1,False,0.036,generator
32331.0,run_of_river,12,False,1.82064,generator
32331.0,solar,1392,True,25.382461,generator
32347.0,solar,676,True,11.94482,generator
32363.0,biogas,0,True,0.03333333333333333,generator
32363.0,solar,332,True,2.992340111111111,generator
32366.0,solar,1661,True,14.678314,generator
32372.0,biogas,1,True,0.30225,generator
32372.0,biomass,0,True,0.170375,generator
32372.0,solar,417,True,4.832722875,generator
32373.0,biogas,1,True,0.30225,generator
32373.0,biomass,0,True,0.170375,generator
32373.0,run_of_river,2,False,3.2,generator
32373.0,solar,417,True,4.832722875,generator
32385.0,biogas,3,True,1.568,generator
32385.0,onwind,60,False,126.0,generator
32385.0,solar,402,True,9.181226,generator
32393.0,biogas,3,True,1.568,generator
32393.0,oil,10,False,18.0,generator
32393.0,onwind,3,False,1.5,generator
32393.0,solar,314,True,8.264165,generator
32395.0,solar,1161,True,10.1837165,generator
32434.0,biogas,2,True,1.8889999999999998,generator
32434.0,biomass,1,True,0.125,generator
32434.0,solar,534,True,16.0749355,generator
32442.0,biogas,1,True,0.1,generator
32442.0,solar,1122,True,53.737493,generator
32457.0,biogas,0,True,0.024999999999999998,generator
32457.0,solar,683,True,6.403194333333333,generator
32460.0,biogas,0,True,0.16,generator
32460.0,solar,2309,True,36.417328,generator
32464.0,biogas,2,True,0.1,generator
32464.0,solar,2819,True,32.469661,generator
32467.0,solar,41,True,0.8445925,generator
32477.0,onwind,4,False,11.899999999999999,generator
32477.0,run_of_river,1,False,0.037,generator
32477.0,solar,462,True,5.2203859999999995,generator
32507.0,biogas,1,True,0.3866818181818182,generator
32507.0,biomass,0,True,0.33281818181818185,generator
32507.0,run_of_river,1,False,0.062,generator
32507.0,solar,605,True,5.196439,generator
32511.0,biogas,4,True,2.2520000000000002,generator
32511.0,biomass,1,True,0.526,generator
32511.0,solar,277,True,19.070559,generator
32513.0,biogas,6,True,3.5650000000000004,generator
32513.0,onwind,1,False,0.5,generator
32513.0,run_of_river,2,False,0.44999999999999996,generator
32513.0,solar,627,True,44.026441,generator
32523.0,biogas,0,True,0.11769230769230768,generator
32523.0,biomass,0,True,0.0003738461538461539,generator
32523.0,solar,134,True,4.482000692307692,generator
32544.0,biogas,4,True,1.855,generator
32544.0,onwind,46,False,94.82,generator
32544.0,solar,890,True,14.480812,generator
32584.0,biogas,3,True,0.235,generator
32584.0,oil,1,False,1.0,generator
32584.0,solar,3590,True,31.466776000000003,generator
32615.0,biogas,2,True,0.9528888888888889,generator
32615.0,gas,6,False,14.526,generator
32615.0,solar,739,True,8.750231444444445,generator
32616.0,biogas,3,True,0.45499999999999996,generator
32616.0,biomass,1,True,0.22,generator
32616.0,solar,3109,True,48.532583,generator
32630.0,biomass,0,True,0.0375,generator
32630.0,run_of_river,1,False,0.045,generator
32630.0,solar,488,True,8.5206245,generator
32650.0,biogas,1,True,0.32882,generator
32650.0,biomass,0,True,0.5665,generator
32650.0,oil,6,False,9.06836,generator
32650.0,solar,500,True,5.1425605,generator
32650.0,waste,2,False,72.5,generator
32655.0,biogas,1,True,0.44200000000000006,generator
32655.0,onwind,2,False,1.6,generator
32655.0,solar,772,True,8.9207,generator
32670.0,solar,489,True,4.07546,generator
32674.0,biogas,0,True,0.3272,generator
32674.0,biomass,0,True,0.037,generator
32674.0,solar,259,True,7.148664599999999,generator
32676.0,biogas,2,True,0.648235294117647,generator
32676.0,biomass,0,True,0.08529411764705883,generator
32676.0,onwind,3,False,5.1,generator
32676.0,solar,809,True,8.783378235294117,generator
32677.0,biogas,1,True,0.3453056338028169,generator
32677.0,biomass,0,True,0.028169014084507043,generator
32677.0,onwind,6,False,13.02,generator
32677.0,solar,381,True,3.0971534084507044,generator
32678.0,biogas,2,True,0.5261500000000001,generator
32678.0,onwind,1,False,0.05,generator
32678.0,solar,2323,True,28.031046,generator
32681.0,biogas,1,True,0.12028571428571429,generator
32681.0,biomass,0,True,0.0001892857142857143,generator
32681.0,solar,546,True,4.797962107142857,generator
32686.0,biogas,0,True,0.048666666666666664,generator
32686.0,biomass,1,True,3.5366666666666666,generator
32686.0,solar,959,True,14.874595,generator
32689.0,biogas,14,True,2.1350000000000002,generator
32689.0,biomass,2,True,0.42,generator
32689.0,solar,2298,True,28.7933125,generator
32700.0,biogas,3,True,1.0855000000000001,generator
32700.0,onwind,1,False,0.8,generator
32700.0,solar,1376,True,16.2296365,generator
32703.0,biogas,1,True,0.18,generator
32703.0,run_of_river,6,False,0.28150000000000003,generator
32703.0,solar,1508,True,37.178125,generator
32711.0,biogas,3,True,1.384,generator
32711.0,solar,314,True,15.311412,generator
32726.0,biogas,2,True,0.6928571428571428,generator
32726.0,solar,406,True,3.5430537142857146,generator
32728.0,biogas,2,True,0.46499999999999997,generator
32728.0,other,1,False,2.0,generator
32728.0,solar,1949,True,23.1570555,generator
32730.0,solar,440,True,3.178152,generator
32734.0,biogas,1,True,0.24333333333333332,generator
32734.0,biomass,0,True,0.013333333333333334,generator
32734.0,solar,1837,True,22.926593999999998,generator
32738.0,biogas,4,True,1.466,generator
32738.0,onwind,3,False,16.2,generator
32738.0,solar,901,True,8.789601,generator
32752.0,biogas,0,True,0.3125,generator
32752.0,solar,1439,True,13.2601,generator
32753.0,biogas,12,True,4.330500000000001,generator
32753.0,biomass,2,True,0.776,generator
32753.0,solar,1231,True,25.511509,generator
32757.0,solar,63,True,0.48623500000000003,generator
32759.0,biogas,3,True,0.7150000000000001,generator
32759.0,solar,849,True,9.582806666666666,generator
32764.0,biogas,1,True,0.02375,generator
32764.0,solar,740,True,11.306064,generator
32765.0,solar,350,True,6.63507,generator
32772.0,biogas,4,True,0.9077333333333333,generator
32772.0,gas,2,False,5.351,generator
32772.0,run_of_river,3,False,0.31,generator
32772.0,solar,1597,True,29.951576000000003,generator
32778.0,biogas,2,True,0.45520000000000005,generator
32778.0,onwind,1,False,0.1,generator
32778.0,solar,675,True,6.072326400000001,generator
32783.0,biogas,2,True,0.44308333333333333,generator
32783.0,biomass,0,True,0.004166666666666667,generator
32783.0,onwind,50,False,102.67,generator
32783.0,solar,859,True,12.184626416666667,generator
32784.0,biogas,1,True,0.44308333333333333,generator
32784.0,biomass,0,True,0.004166666666666667,generator
32784.0,onwind,4,False,22.24,generator
32784.0,solar,859,True,12.184626416666667,generator
32787.0,biogas,1,True,0.075,generator
32787.0,onwind,19,False,59.75,generator
32787.0,solar,124,True,1.6774749999999998,generator
32791.0,biogas,5,True,1.22,generator
32791.0,solar,1177,True,16.629398,generator
32796.0,biogas,30,True,11.607,generator
32796.0,biomass,5,True,0.34,generator
32796.0,reservoir,1,False,0.13,generator
32796.0,run_of_river,4,False,0.165,generator
32796.0,solar,3142,True,47.923173000000006,generator
32801.0,biogas,16,True,3.4893333333333336,generator
32801.0,onwind,2,False,4.5,generator
32801.0,run_of_river,1,False,0.075,generator
32801.0,solar,1577,True,37.554779,generator
32802.0,biogas,17,True,7.493,generator
32802.0,run_of_river,7,False,36.345,generator
32802.0,solar,708,True,24.052414,generator
32809.0,biogas,3,True,1.4,generator
32809.0,solar,371,True,2.938606,generator
32819.0,biogas,1,True,0.40725,generator
32819.0,biomass,1,True,0.0405,generator
32819.0,onwind,27,False,107.19,generator
32819.0,solar,533,True,10.0301205,generator
32831.0,solar,461,True,7.181481,generator
32834.0,biogas,1,True,0.44308333333333333,generator
32834.0,biomass,0,True,0.004166666666666667,generator
32834.0,run_of_river,1,False,0.05,generator
32834.0,solar,859,True,12.184626416666667,generator
32836.0,biogas,1,True,0.325,generator
32836.0,gas,4,False,10.488,generator
32836.0,run_of_river,4,False,8.799999999999999,generator
32836.0,solar,920,True,15.2378575,generator
32840.0,biogas,3,True,0.77,generator
32840.0,onwind,12,False,27.05,generator
32840.0,solar,799,True,15.366054,generator
32849.0,biogas,1,True,0.42515000000000003,generator
32849.0,biomass,0,True,0.0009375,generator
32849.0,solar,539,True,8.566636375,generator
32859.0,biogas,1,True,0.38886363636363636,generator
32859.0,biomass,0,True,0.6286363636363637,generator
32859.0,oil,2,False,2.96,generator
32859.0,run_of_river,5,False,2.664,generator
32859.0,solar,748,True,8.795115636363636,generator
32860.0,biogas,1,True,0.38886363636363636,generator
32860.0,biomass,0,True,0.6286363636363637,generator
32860.0,gas,4,False,22.137,generator
32860.0,oil,1,False,2.5,generator
32860.0,run_of_river,12,False,6.634,generator
32860.0,solar,748,True,8.795115636363636,generator
32861.0,biogas,1,True,0.40725,generator
32861.0,biomass,1,True,0.0405,generator
32861.0,onwind,44,False,103.1,generator
32861.0,solar,533,True,10.0301205,generator
32864.0,biogas,0,True,0.1538030303030303,generator
32864.0,biomass,0,True,0.004242424242424243,generator
32864.0,solar,539,True,5.121763666666666,generator
32865.0,biogas,2,True,0.48500000000000004,generator
32865.0,solar,905,True,8.649308,generator
32867.0,onwind,14,False,37.0,generator
32867.0,solar,933,True,27.037429,generator
32878.0,solar,845,True,6.946695,generator
32881.0,biogas,1,True,0.3175,generator
32881.0,solar,156,True,1.41806,generator
32885.0,biogas,8,True,3.7466666666666666,generator
32885.0,solar,922,True,7.671977666666667,generator
32894.0,biogas,5,True,1.2395,generator
32894.0,onwind,5,False,7.5,generator
32894.0,solar,1224,True,17.94448575,generator
32896.0,biogas,4,True,1.1300000000000001,generator
32896.0,biomass,2,True,0.6699999999999999,generator
32896.0,run_of_river,4,False,0.325,generator
32896.0,solar,1314,True,20.1594845,generator
32916.0,biogas,4,True,0.9077333333333333,generator
32916.0,run_of_river,3,False,8.55,generator
32916.0,solar,763,True,18.631903,generator
32919.0,biogas,2,True,0.47,generator
32919.0,biomass,1,True,26.55,generator
32919.0,solar,123,True,0.794432,generator
32922.0,biogas,1,True,0.033,generator
32922.0,onwind,20,False,108.05,generator
32922.0,solar,557,True,5.8127770000000005,generator
32925.0,biogas,0,True,0.3945,generator
32925.0,gas,3,False,4.0,generator
32925.0,solar,1972,True,22.685454,generator
32927.0,biogas,0,True,0.17139473684210527,generator
32927.0,biomass,0,True,0.13142105263157894,generator
32927.0,solar,348,True,5.822720184210526,generator
32930.0,biogas,3,True,0.6525000000000001,generator
32930.0,run_of_river,1,False,0.04,generator
32930.0,solar,731,True,18.733133000000002,generator
32931.0,biogas,6,True,1.5475,generator
32931.0,solar,2108,True,25.952236,generator
32933.0,biogas,4,True,1.721,generator
32933.0,onwind,64,False,184.07,generator
32933.0,solar,4667,True,101.78489300000001,generator
32939.0,biogas,9,True,2.0690000000000004,generator
32939.0,biomass,3,True,0.1375,generator
32939.0,onwind,1,False,2.78,generator
32939.0,solar,2011,True,47.9813295,generator
32956.0,biogas,2,True,0.41500000000000004,generator
32956.0,solar,544,True,6.507237333333333,generator
32959.0,solar,1135,True,8.356828,generator
32962.0,biogas,2,True,1.6,generator
32962.0,onwind,20,False,93.0,generator
32962.0,solar,733,True,7.790921000000001,generator
32965.0,solar,252,True,13.6500385,generator
32966.0,biogas,1,True,0.265,generator
32966.0,solar,522,True,5.9067050000000005,generator
32969.0,solar,257,True,21.5015885,generator
32970.0,biogas,0,True,0.001375,generator
32970.0,biomass,0,True,0.125,generator
32970.0,solar,983,True,16.900256,generator
32977.0,biogas,2,True,0.1855,generator
32977.0,run_of_river,1,False,0.035,generator
32977.0,solar,1097,True,11.831341,generator
32993.0,biogas,6,True,2.225,generator
32993.0,solar,2488,True,86.12596200000002,generator
32998.0,biogas,1,True,0.088,generator
32998.0,onwind,2,False,3.0,generator
32998.0,run_of_river,6,False,5.89,generator
32998.0,solar,2565,True,32.307618,generator
33002.0,biomass,1,True,0.045,generator
33002.0,onwind,1,False,2.4,generator
33002.0,solar,1018,True,12.355636,generator
33014.0,biogas,8,True,2.29453,generator
33014.0,biomass,2,True,4.508,generator
33014.0,gas,1,False,12.75,generator
33014.0,onwind,3,False,3.0,generator
33014.0,solar,1946,True,36.100721,generator
33016.0,biogas,1,True,0.472,generator
33016.0,run_of_river,2,False,0.125,generator
33016.0,solar,165,True,1.9357373333333332,generator
33017.0,biogas,1,True,0.472,generator
33017.0,run_of_river,1,False,0.24,generator
33017.0,solar,165,True,1.9357373333333332,generator
33019.0,biogas,6,True,3.317,generator
33019.0,biomass,2,True,0.017,generator
33019.0,onwind,18,False,58.2,generator
33019.0,solar,3998,True,45.111494,generator
33032.0,biogas,3,True,0.81,generator
33032.0,run_of_river,7,False,0.7845,generator
33032.0,solar,840,True,13.6418735,generator
33039.0,biogas,0,True,0.17333333333333334,generator
33039.0,biomass,0,True,0.016666666666666666,generator
33039.0,solar,3572,True,43.061065,generator
33044.0,biogas,4,True,1.0,generator
33044.0,biomass,1,True,0.315,generator
33044.0,run_of_river,4,False,0.802,generator
33044.0,solar,607,True,7.1280090000000005,generator
33048.0,biogas,1,True,0.05,generator
33048.0,onwind,10,False,24.299999999999997,generator
33048.0,reservoir,1,False,0.045,generator
33048.0,solar,2745,True,21.605710000000002,generator
33049.0,biogas,9,True,1.354,generator
33049.0,onwind,2,False,1.2,generator
33049.0,solar,609,True,9.477364,generator
33066.0,biogas,3,True,1.005,generator
33066.0,onwind,2,False,4.7,generator
33066.0,run_of_river,2,False,0.091,generator
33066.0,solar,460,True,46.1599225,generator
33067.0,biogas,2,True,0.887,generator
33067.0,onwind,5,False,10.0,generator
33067.0,solar,870,True,33.9942075,generator
33078.0,biogas,0,True,0.012916666666666667,generator
33078.0,solar,449,True,5.176854583333333,generator
33082.0,biomass,1,True,1.82,generator
33082.0,solar,571,True,14.435485,generator
33089.0,biogas,6,True,1.9441000000000002,generator
33089.0,biomass,1,True,0.03,generator
33089.0,onwind,3,False,9.899999999999999,generator
33089.0,solar,990,True,14.4500215,generator
33106.0,biogas,26,True,6.62,generator
33106.0,biomass,14,True,2.156,generator
33106.0,solar,3628,True,52.555985,generator
33179.0,biogas,2,True,0.9398,generator
33179.0,biomass,0,True,0.05,generator
33179.0,onwind,1,False,1.0,generator
33179.0,run_of_river,1,False,0.07,generator
33179.0,solar,202,True,4.8996362,generator
33182.0,biogas,7,True,3.368,generator
33182.0,run_of_river,1,False,0.115,generator
33182.0,solar,1727,True,16.871396,generator
33208.0,solar,294,True,4.1586715,generator
33216.0,biogas,2,True,0.694,generator
33216.0,biomass,1,True,1.1,generator
33216.0,coal,2,False,250.0,generator
33216.0,gas,2,False,7.6739999999999995,generator
33216.0,oil,3,False,25.476,generator
33216.0,other,4,False,10.45,generator
33216.0,solar,2101,True,26.013193,generator
33250.0,biogas,1,True,0.458,generator
33250.0,solar,134,True,11.49022075,generator
33253.0,onwind,7,False,9.8,generator
33253.0,run_of_river,2,False,0.08499999999999999,generator
33253.0,solar,933,True,8.544905,generator
33261.0,biogas,10,True,5.236000000000001,generator
33261.0,biomass,2,True,0.749,generator
33261.0,solar,450,True,19.017807,generator
33262.0,biogas,1,True,0.549,generator
33262.0,onwind,6,False,6.0,generator
33262.0,solar,204,True,1.505062,generator
33291.0,biogas,1,True,0.5796666666666667,generator
33291.0,solar,222,True,8.250802333333333,generator
33300.0,biogas,1,True,0.33054545454545453,generator
33300.0,biomass,0,True,0.45,generator
33300.0,solar,295,True,5.836922727272727,generator
33315.0,solar,686,True,40.511114,generator
33318.0,biogas,6,True,1.497,generator
33318.0,onwind,2,False,4.0,generator
33318.0,solar,424,True,83.756498,generator
33327.0,biomass,1,True,1.025,generator
33327.0,run_of_river,1,False,0.225,generator
33327.0,solar,333,True,3.6788995,generator
33340.0,biogas,2,True,0.24769230769230768,generator
33340.0,biomass,0,True,0.0003738461538461539,generator
33340.0,onwind,22,False,54.75,generator
33340.0,solar,486,True,39.06785069230769,generator
33350.0,biogas,9,True,2.0060000000000002,generator
33350.0,gas,2,False,2.257,generator
33350.0,onwind,72,False,122.69999999999999,generator
33350.0,run_of_river,3,False,0.155,generator
33350.0,solar,2800,True,29.396089,generator
33370.0,biogas,0,True,0.008888888888888889,generator
33370.0,biomass,0,True,0.24444444444444446,generator
33370.0,solar,161,True,3.877632333333333,generator
33370.0,waste,1,False,17.5,generator
33401.0,biogas,2,True,0.3345,generator
33401.0,biomass,0,True,0.004,generator
33401.0,run_of_river,11,False,0.7438,generator
33401.0,solar,3224,True,37.424778,generator
33404.0,biogas,4,True,2.5324999999999998,generator
33404.0,solar,1256,True,12.7685735,generator
33428.0,biogas,2,True,0.7226666666666667,generator
33428.0,solar,826,True,20.450377,generator
33444.0,biogas,1,True,0.377,generator
33444.0,onwind,2,False,3.0,generator
33444.0,solar,206,True,10.7909155,generator
33448.0,biogas,0,True,0.09999999999999999,generator
33448.0,solar,142,True,10.672683666666666,generator
33477.0,solar,112,True,1.650438,generator
33548.0,biogas,0,True,0.1735,generator
33548.0,gas,1,False,1.999,generator
33548.0,onwind,45,False,77.0,generator
33548.0,solar,195,True,6.952032166666666,generator
33561.0,biogas,2,True,1.4,generator
33561.0,onwind,19,False,46.7,generator
33561.0,solar,340,True,3.041979,generator
33605.0,biogas,1,True,0.03,generator
33605.0,onwind,1,False,0.63,generator
33605.0,solar,1441,True,44.091771,generator
33676.0,biogas,10,True,3.457,generator
33676.0,onwind,43,False,177.99,generator
33676.0,solar,666,True,77.230586,generator
33699.0,biogas,0,True,0.012916666666666667,generator
33699.0,solar,449,True,5.176854583333333,generator
33722.0,biomass,1,True,0.355,generator
33722.0,run_of_river,7,False,3.0705000000000005,generator
33722.0,solar,1755,True,23.619836,generator
33726.0,biogas,0,True,0.075,generator
33726.0,biomass,0,True,0.125,generator
33726.0,solar,525,True,7.077726666666667,generator
33746.0,biogas,13,True,2.458,generator
33746.0,biomass,7,True,4.6209999999999996,generator
33746.0,solar,3193,True,57.509355,generator
33756.0,biogas,4,True,1.888,generator
33756.0,solar,340,True,10.141074,generator
33762.0,biogas,15,True,4.595,generator
33762.0,onwind,25,False,94.0,generator
33762.0,solar,1193,True,25.733435999999998,generator
33764.0,biogas,0,True,1.7305428571428572,generator
33764.0,biomass,0,True,0.302,generator
33764.0,gas,2,False,5.34,generator
33764.0,run_of_river,1,False,0.0678,generator
33764.0,solar,573,True,4.983793142857143,generator
33766.0,biogas,0,True,0.07352513888888888,generator
33766.0,biomass,0,True,0.044444444444444446,generator
33766.0,solar,389,True,2.8918480902777777,generator
33775.0,biogas,0,True,0.0738,generator
33775.0,solar,1323,True,12.7162412,generator
33799.0,biogas,6,True,2.44795,generator
33799.0,onwind,33,False,70.35,generator
33799.0,other,1,False,1.6872,generator
33799.0,solar,796,True,96.7711545,generator
33806.0,biogas,3,True,1.9284500000000002,generator
33806.0,biomass,1,True,0.0125,generator
33806.0,run_of_river,2,False,0.742,generator
33806.0,solar,263,True,2.8038245,generator
33818.0,biogas,0,True,0.6663333333333333,generator
33818.0,oil,1,False,1.84,generator
33818.0,solar,569,True,5.297344666666667,generator
33820.0,biogas,1,True,0.588,generator
33820.0,biomass,0,True,0.049999999999999996,generator
33820.0,run_of_river,1,False,0.135,generator
33820.0,solar,960,True,12.726197333333333,generator
33822.0,biogas,1,True,0.21433333333333335,generator
33822.0,solar,722,True,15.515990333333335,generator
33834.0,biogas,13,True,4.83525,generator
33834.0,biomass,3,True,0.07450000000000001,generator
33834.0,solar,1082,True,34.3015905,generator
33835.0,biogas,6,True,1.70325,generator
33835.0,biomass,2,True,0.2325,generator
33835.0,run_of_river,2,False,0.1115,generator
33835.0,solar,1125,True,38.0997695,generator
33844.0,biogas,10,True,2.589,generator
33844.0,biomass,1,True,0.008,generator
33844.0,run_of_river,2,False,0.067,generator
33844.0,solar,1139,True,40.324206000000004,generator
33849.0,biogas,1,True,0.01425,generator
33849.0,biomass,1,True,0.0125,generator
33849.0,onwind,5,False,10.749999999999998,generator
33849.0,solar,1025,True,11.3394235,generator
33866.0,solar,1504,True,14.659933,generator
33867.0,biogas,6,True,0.903,generator
33867.0,onwind,19,False,45.4,generator
33867.0,run_of_river,3,False,0.149,generator
33867.0,solar,1873,True,116.73940100000002,generator
33870.0,biogas,3,True,0.39566999999999997,generator
33870.0,solar,1160,True,12.6731185,generator
33871.0,solar,1001,True,10.2193095,generator
33881.0,solar,111,True,1.650438,generator
33884.0,biogas,2,True,0.9710000000000001,generator
33884.0,onwind,14,False,17.5,generator
33884.0,solar,620,True,12.76242,generator
33887.0,biogas,1,True,0.075,generator
33887.0,solar,346,True,4.62616,generator
33890.0,biogas,2,True,0.38,generator
33890.0,onwind,1,False,3.075,generator
33890.0,solar,801,True,72.296183,generator
33894.0,biogas,1,True,0.12028571428571429,generator
33894.0,biomass,0,True,0.0001892857142857143,generator
33894.0,solar,546,True,4.797962107142857,generator
33904.0,biogas,2,True,0.285,generator
33904.0,onwind,3,False,9.0,generator
33904.0,run_of_river,5,False,0.842,generator
33904.0,solar,2202,True,95.805906,generator
33910.0,biogas,8,True,1.0335,generator
33910.0,biomass,1,True,0.18,generator
33910.0,gas,2,False,15.7,generator
33910.0,solar,1417,True,21.555585,generator
33916.0,solar,45,True,1.1297409999999999,generator
33931.0,biogas,3,True,1.9284500000000002,generator
33931.0,biomass,0,True,0.0125,generator
33931.0,run_of_river,1,False,0.08,generator
33931.0,solar,262,True,2.8038245,generator
33938.0,biogas,16,True,3.709,generator
33938.0,biomass,6,True,0.89,generator
33938.0,gas,1,False,1.15,generator
33938.0,onwind,5,False,11.256,generator
33938.0,run_of_river,3,False,0.16,generator
33938.0,solar,1480,True,75.10626,generator
33968.0,biogas,27,True,8.913,generator
33968.0,biomass,5,True,0.8733333333333334,generator
33968.0,solar,2691,True,68.720919,generator
33975.0,biogas,1,True,0.075,generator
33975.0,gas,1,False,112.719,generator
33975.0,run_of_river,4,False,3.0949999999999998,generator
33975.0,solar,1955,True,26.418168,generator
33984.0,solar,512,True,4.698637,generator
33998.0,biogas,3,True,1.2945,generator
33998.0,biomass,3,True,0.0445,generator
33998.0,solar,2531,True,42.52694,generator
34013.0,onwind,2,False,3.6750000000000003,generator
34013.0,solar,964,True,8.182127,generator
34016.0,solar,238,True,2.310784923076923,generator
34036.0,biogas,1,True,0.03,generator
34036.0,reservoir,2,False,0.871,generator
34036.0,run_of_river,5,False,60.17744,generator
34036.0,solar,587,True,6.487448,generator
34040.0,biogas,0,True,0.015,generator
34040.0,solar,495,True,39.6048295,generator
34073.0,biogas,25,True,5.1,generator
34073.0,run_of_river,2,False,0.1067,generator
34073.0,solar,3647,True,115.6993455,generator
34075.0,biogas,4,True,0.845,generator
34075.0,gas,1,False,1.166,generator
34075.0,solar,2598,True,21.910344,generator
34110.0,gas,1,False,1.999,generator
34110.0,oil,2,False,5.05,generator
34110.0,run_of_river,3,False,23.700000000000003,generator
34110.0,solar,1227,True,20.210753,generator
34111.0,biogas,4,True,1.619,generator
34111.0,solar,540,True,8.524356000000001,generator
34159.0,biogas,3,True,0.842,generator
34159.0,solar,701,True,15.102121666666667,generator
34168.0,biogas,1,True,0.377,generator
34168.0,onwind,1,False,1.8,generator
34168.0,run_of_river,2,False,2.612,generator
34168.0,solar,210,True,20.7179155,generator
34195.0,onwind,12,False,34.05,generator
34195.0,solar,454,True,4.628634,generator
34200.0,biogas,4,True,3.5866666666666664,generator
34200.0,onwind,4,False,3.2,generator
34200.0,solar,493,True,15.536475000000001,generator
34201.0,biogas,2,True,0.37,generator
34201.0,gas,2,False,3.998,generator
34201.0,solar,1942,True,30.156959,generator
34209.0,biogas,2,True,1.4,generator
34209.0,solar,697,True,11.095225000000001,generator
34210.0,biogas,33,True,6.518,generator
34210.0,onwind,3,False,4.0,generator
34210.0,run_of_river,3,False,0.197,generator
34210.0,solar,2840,True,50.887545,generator
34229.0,biogas,1,True,0.4519473684210526,generator
34229.0,solar,331,True,2.855460842105263,generator
34248.0,biogas,0,True,0.07352513888888888,generator
34248.0,biomass,0,True,0.044444444444444446,generator
34248.0,oil,1,False,1.28,generator
34248.0,solar,389,True,2.8918480902777777,generator
34273.0,solar,388,True,2.336256333333333,generator
34278.0,biogas,3,True,2.4000000000000004,generator
34278.0,solar,100,True,4.345811,generator
34284.0,biogas,2,True,0.0822,generator
34284.0,run_of_river,2,False,0.116,generator
34284.0,solar,1804,True,41.846389,generator
34286.0,biogas,6,True,1.345,generator
34286.0,biomass,1,True,0.049,generator
34286.0,onwind,11,False,28.9,generator
34286.0,run_of_river,12,False,2.322,generator
34286.0,solar,3257,True,64.015023,generator
34295.0,biogas,0,True,0.072,generator
34295.0,biomass,1,True,0.02,generator
34295.0,run_of_river,2,False,0.805,generator
34295.0,solar,485,True,3.996584,generator
34301.0,biogas,1,True,0.10333333333333333,generator
34301.0,run_of_river,3,False,0.9099999999999999,generator
34301.0,solar,223,True,2.8255820000000003,generator
34314.0,biogas,5,True,2.7190000000000003,generator
34314.0,solar,591,True,10.811538666666666,generator
34316.0,onwind,22,False,32.5,generator
34316.0,solar,962,True,36.2557,generator
34331.0,biogas,2,True,0.1495,generator
34331.0,biomass,0,True,3.75,generator
34331.0,onwind,8,False,20.8,generator
34331.0,solar,1267,True,23.023599,generator
34340.0,biogas,1,True,0.075,generator
34340.0,onwind,9,False,8.45,generator
34340.0,solar,811,True,10.4040675,generator
34346.0,solar,819,True,4.512873,generator
34732.0,oil,10,False,386.82,generator
34732.0,solar,162,True,2.498962,generator
34734.0,biogas,0,True,0.25939999999999996,generator
34734.0,solar,454,True,4.7471224,generator
34737.0,run_of_river,1,False,0.99,generator
34737.0,solar,582,True,8.4115225,generator
34738.0,biogas,1,True,0.3453056338028169,generator
34738.0,biomass,0,True,0.028169014084507043,generator
34738.0,solar,381,True,3.0971534084507044,generator
34741.0,biogas,0,True,0.07352513888888888,generator
34741.0,biomass,0,True,0.044444444444444446,generator
34741.0,solar,389,True,2.8918480902777777,generator
34742.0,biogas,33,True,10.913,generator
34742.0,biomass,0,True,0.02266666666666667,generator
34742.0,run_of_river,2,False,0.085,generator
34742.0,solar,2857,True,50.282561,generator
34747.0,biogas,0,True,0.07352513888888888,generator
34747.0,biomass,0,True,0.044444444444444446,generator
34747.0,solar,389,True,2.8918480902777777,generator
34749.0,biogas,1,True,0.3866818181818182,generator
34749.0,biomass,0,True,0.33281818181818185,generator
34749.0,run_of_river,1,False,0.776,generator
34749.0,solar,605,True,5.196439,generator
34750.0,biogas,1,True,0.48392857142857143,generator
34750.0,biomass,0,True,0.012052380952380952,generator
34750.0,oil,2,False,3.144,generator
34750.0,onwind,3,False,9.69,generator
34750.0,other,2,False,3.68,generator
34750.0,solar,638,True,7.340299190476191,generator
34759.0,biogas,0,True,0.058499999999999996,generator
34759.0,onwind,2,False,4.6,generator
34759.0,solar,530,True,4.401714571428571,generator
34763.0,biogas,0,True,0.0005,generator
34763.0,run_of_river,1,False,0.09,generator
34763.0,solar,512,True,4.1354895,generator
34765.0,lignite,1,False,63.0,generator
34765.0,solar,300,True,5.625962250000001,generator
